date,John_visits,Judy_visits,party
2025-04-15,True,True,True
2025-04-16,False,True,False
2025-04-17,True,False,False
2025-04-18,True,False,False
2025-04-19,True,False,False
2025-04-20,False,True,False
2025-04-21,True,False,False
2025-04-22,True,True,True
2025-04-23,True,True,True
2025-04-24,False,True,False
2025-04-25,True,True,True
2025-04-26,True,True,True
2025-04-27,True,False,False
2025-04-28,True,False,False
2025-04-29,False,False,False
2025-04-30,True,False,False
2025-05-01,False,False,False
2025-05-02,False,True,False
2025-05-03,False,False,False
2025-05-04,True,False,False
2025-05-05,False,True,False
2025-05-06,True,False,False
2025-05-07,False,True,False
2025-05-08,False,False,False
2025-05-09,False,True,False
2025-05-10,False,False,False
2025-05-11,False,False,False
2025-05-12,False,True,False
2025-05-13,False,True,False
2025-05-14,False,True,False
